date,entry_price,f_close_ema50,f_ema50_ema200,f_close_ema200,f_ema200_ema400,f_adx,f_atr_pct,f_rsi,f_mom24_pct,f_vol72,f_btc_riskon,f_hour,f_dow,label,ret_tb
2023-01-25 20:00:00+00:00,24.19,0.01631886441140673,0.022777791640073763,0.03946836374484608,0.09266419790861313,25.104590753176875,0.018886158283612602,58.76750001217971,-0.0024803637866886614,0.01160222858827321,1.0,20.0,2.0,1,0.03777231656722524
2023-02-02 01:00:00+00:00,25.36,0.05352413086969632,0.0004977854295706852,0.054048559831744614,0.04532352880611956,33.34959913728479,0.01911220628313941,68.16445618237805,0.058753943217665555,0.012117496688665038,1.0,1.0,3.0,0,-0.03822441256627884
2023-02-03 12:00:00+00:00,24.58,0.0028464273665194106,0.010299180796060625,0.013174924032650415,0.041422071741997524,20.465117058055633,0.013420039197893363,51.04080332204476,-0.02074857607811235,0.01131705176862668,1.0,12.0,4.0,0,-0.026840078395786615
2023-02-15 21:00:00+00:00,23.53,0.07728861253700248,0.0015721286160998993,0.07898224879257043,-0.019684763881724132,45.93352506766953,0.015128310480648907,80.01100362289907,0.0760730981725458,0.010225679327609781,1.0,21.0,2.0,0,-0.030256620961297775
2023-02-23 02:00:00+00:00,24.61,0.009125897058892551,0.017828228706191274,0.027116824344998847,0.021997890734759995,35.278324859123025,0.015252673729705136,60.84481796686232,0.008533116619260497,0.010107981298017195,1.0,2.0,3.0,0,-0.030505347459410248
2023-03-13 22:00:00+00:00,20.54,0.06552359400009844,0.0010915375401165939,0.06668665300282939,-0.04788236126340828,32.54975496437747,0.020349533014069693,64.02601894005332,0.03456669912366119,0.014788371932711096,1.0,22.0,0.0,1,0.04069906602813944
2023-03-17 11:00:00+00:00,20.68,0.04054604067034062,0.008574499603238861,0.04946820228322024,-0.023313063128794442,21.326833500434567,0.015196273002460906,67.9031927917022,0.0488394584139264,0.01316784983043783,1.0,11.0,4.0,0,-0.030392546004921805
2023-03-23 14:00:00+00:00,21.99,0.0022913245693281237,0.018881932670146373,0.021216521875718097,0.017717263672472505,22.45290148233348,0.015580374400581333,54.574552067174984,-0.032742155525238854,0.012635539377398636,1.0,14.0,3.0,1,0.031160748801162708
2023-04-01 09:00:00+00:00,21.03,0.009281616870610687,0.0002790963040300021,0.009563303639604781,-0.002749609857757851,29.844999399830964,0.010564419449971933,53.99873285589205,0.03613884926295775,0.006892468441465808,1.0,9.0,5.0,0,-0.02112883889994399
2023-04-01 17:00:00+00:00,20.91,0.0017661767242507231,0.0015009430762187304,0.003269770731195054,-0.0023833553640704164,24.01079061817948,0.009312526139287583,48.6114202632907,0.007651841224294602,0.006720247658827192,1.0,17.0,5.0,1,0.018625052278575138
2023-04-05 03:00:00+00:00,21.14,0.018034979249817784,0.00046944783587932193,0.01851289356767616,-0.0031845854861575207,20.599965718821064,0.00995218170302053,60.25031396928407,0.034058656575212815,0.007112650840217765,1.0,3.0,2.0,0,-0.01990436340604096
2023-04-05 19:00:00+00:00,20.92,0.0023032397059377097,0.0037535625688418506,0.006065447629126863,-0.002073489104093662,22.591556377018094,0.009638523041437556,49.19630682627721,-0.0009560229445506488,0.006940397123630591,0.0,19.0,2.0,0,-0.01927704608287517
2023-04-11 04:00:00+00:00,22.4,0.08927445823722047,0.0006890482083996563,0.09002502085112418,-0.0052145706801579594,36.72676799013217,0.01113173288116079,90.58877416557948,0.09732142857142856,0.007408589994627915,1.0,4.0,1.0,0,-0.02226346576232152
2023-04-16 22:00:00+00:00,25.42,0.0418174292161535,0.047463083923480864,0.09126529729198496,0.04020705468892327,22.518514813087922,0.01133399887094239,73.89629167968252,0.05114083398898508,0.008535538731877807,1.0,22.0,6.0,0,-0.02266799774188477
2023-04-28 11:00:00+00:00,22.49,0.017280728018137292,0.00018954238318835692,0.017473545831697468,-0.006596751515922983,25.297076881617294,0.01217555018531897,56.19738160777236,0.037349933303690526,0.011856876328015825,1.0,11.0,4.0,1,0.024351100370638035
2023-05-06 01:00:00+00:00,22.86,0.028093473384932954,0.00028845044111402984,0.02839002740083707,-0.0030632551141370756,29.10598449415238,0.010864559001912173,66.10767431532084,0.03893263342082242,0.00579108408332002,1.0,1.0,5.0,0,-0.021729118003824377
2023-05-28 07:00:00+00:00,20.49,0.03385990361722091,0.00029593876263134256,0.03416586283783163,-0.019398260182690308,53.17379436392632,0.007738649890457343,73.30745176870191,0.04685212298682271,0.004064959253994838,1.0,7.0,6.0,1,0.015477299780914722
2023-06-20 17:00:00+00:00,16.32,0.032158888012806974,0.00010571402870374058,0.032268001687121295,-0.05333946523414612,28.013244611962644,0.011758731599982534,67.71390679434118,0.03492647058823531,0.0053629155165567256,1.0,17.0,1.0,1,0.02351746319996506
2023-06-23 15:00:00+00:00,16.98,0.012565668323002654,0.025569905676930293,0.038456876953719465,-0.02417372051909461,36.68747200073033,0.013410163153424491,57.3327713453202,0.004711425206124962,0.008562435641000886,1.0,15.0,4.0,1,0.02682032630684894
2023-06-27 07:00:00+00:00,16.73,0.00358296964275695,0.002559782818169154,0.0061519240850558266,-0.009695716256390985,28.510741635184218,0.012253772243864574,56.98486523498051,-0.011954572624028648,0.008182729246127734,1.0,7.0,1.0,0,-0.024507544487729183
2023-06-27 10:00:00+00:00,16.69,0.0016509126383918993,0.002140633357259114,0.0037950799943147207,-0.009576699818339307,24.14082350333155,0.012006092149826115,54.73728015179326,-0.008388256440982445,0.00828088072113954,1.0,10.0,1.0,0,-0.02401218429965224
2023-06-29 14:00:00+00:00,17.38,0.04916821855497022,0.0002109772483585015,0.04938956917878601,-0.008995548828713007,34.070741980540625,0.019585075301690767,63.69703111098421,0.05983889528193321,0.011048044650665395,1.0,14.0,3.0,1,0.03917015060338147
2023-07-10 14:00:00+00:00,21.18,0.0006126186846053816,0.04604651183891395,0.04668733947703263,0.05140635903294899,25.94175115433281,0.013945641157298903,52.972403543912314,-0.014164305949008532,0.007675886180996578,0.0,14.0,0.0,1,0.02789128231459781
2023-07-19 01:00:00+00:00,26.27,0.0011733006845433547,0.03427974553761959,0.03549326667106811,0.08315642900627385,33.378688149576966,0.017629088665229914,58.31859672887847,-0.02283974114960036,0.00883324823661981,0.0,1.0,2.0,1,0.03525817733045988
2023-07-21 18:00:00+00:00,25.87,0.0036677255169133005,0.004556035571326333,0.008240471376160352,0.06284358360050901,26.037077452025358,0.011814493643631145,57.62992136259791,0.018167761886354945,0.009143143302518397,0.0,18.0,4.0,0,-0.02362898728726226
2023-07-22 00:00:00+00:00,25.8,0.001538155834658106,0.0038595993606327372,0.005403691860566884,0.06092580823660598,21.9949798391755,0.012284168324999631,54.63756413078379,0.02286821705426356,0.008697885078941344,0.0,0.0,5.0,0,-0.024568336649999245
2023-07-22 02:00:00+00:00,25.82,0.0023853838940484096,0.0037312679075158783,0.0061255523079351,0.06031145351097389,20.778908002868388,0.011759479032758858,54.683869558702355,0.010069713400464817,0.008744698880395996,0.0,2.0,5.0,0,-0.023518958065517737
2023-07-27 21:00:00+00:00,25.01,0.012027918237154323,7.815391269971883e-05,0.012107012178725896,0.017019510095077406,30.305268654216352,0.013248133853359247,50.78644387693237,-0.008796481407436978,0.006787984083605779,0.0,21.0,3.0,0,-0.026496267706718535
2023-07-28 09:00:00+00:00,24.79,0.0001951224597322998,0.002043411571590381,0.002238932746814859,0.016471113566311146,21.871677707758572,0.011209752215651543,45.94765509599991,-0.022589753933037606,0.0069270576167325916,0.0,9.0,4.0,1,0.02241950443130314
2023-07-28 12:00:00+00:00,24.8,0.0009210701204940275,0.0017456889974230005,0.0026683670198921483,0.016209568316538414,20.002968928044538,0.010105094356380571,47.45833451419597,-0.02056451612903218,0.006950803785817095,0.0,12.0,4.0,1,0.020210188712761257
2023-07-28 15:00:00+00:00,25.23,0.01707124212144051,0.0025754511104385536,0.0196906593813575,0.016141289966496553,20.33662163005471,0.01073320970488429,58.90866949718916,0.0027744748315497534,0.007033120341578482,0.0,15.0,4.0,0,-0.021466419409768678
2023-08-08 21:00:00+00:00,24.27,0.037347677613978725,0.0003402518013364553,0.0377006370298989,-0.011314615734645872,35.221655373356995,0.011205686851605754,67.29227736009292,0.05109188298310665,0.005905450992947872,1.0,21.0,1.0,1,0.022411373703211446
2023-08-14 14:00:00+00:00,24.64,0.0040042161947584365,0.011428045275863274,0.015478021834589573,0.00667781296645531,21.926586962395664,0.006252137581136713,57.67218469016796,0.0012175324675325137,0.0033462584238443064,0.0,14.0,0.0,1,0.012504275162273482
2023-08-30 05:00:00+00:00,21.74,0.033810360963538066,0.0009948109110371472,0.03483880679056783,-0.028376617076671273,42.12802347647856,0.011249054088895856,65.56427483274778,0.06117755289788401,0.00981267228496649,1.0,5.0,2.0,0,-0.022498108177791742
2023-09-15 23:00:00+00:00,19.14,0.01724844593901409,0.0002764256706686563,0.017529639522919194,-0.026371175879086772,26.368157735373426,0.010668372936546332,59.038538304873676,0.015151515151515107,0.009030180300670352,1.0,23.0,4.0,0,-0.021336745873092644
2023-09-18 02:00:00+00:00,19.1,0.008849699508518771,0.002566670475196098,0.011439084246157805,-0.018932317689907108,31.630119282916866,0.008981801075820124,58.39996849218802,0.006282722513089057,0.005678878693188988,1.0,2.0,0.0,1,0.01796360215164028
2023-09-29 01:00:00+00:00,20.21,0.041461034962409604,0.001052217361962704,0.04255687834520483,-0.001806252316708834,28.259840474225886,0.00877866509691882,78.84426719169831,0.04453240969816933,0.005320265740683264,1.0,1.0,4.0,1,0.01755733019383765
2023-10-07 04:00:00+00:00,23.87,0.024649388485382895,0.034893188620864324,0.060402672868056895,0.04403409746577647,21.780926300835024,0.012713794396956454,64.04902734610526,0.030582320904901567,0.007462070784147725,1.0,4.0,5.0,0,-0.025427588793912936
2023-10-16 10:00:00+00:00,23.0,0.04039615544208108,0.000707059378465047,0.04113177730110529,0.007143182992926045,40.387576426050096,0.009103842801076293,74.99373949721023,0.044782608695652225,0.0052590777390054385,1.0,10.0,0.0,1,0.018207685602152468
2023-11-04 08:00:00+00:00,41.92,0.04607804676484317,0.08516309165731206,0.13516528734217936,0.10237233972740434,20.46854394681565,0.02052409212066922,66.67272510463273,0.06536259541984737,0.01882503451888444,1.0,8.0,5.0,0,-0.04104818424133849
2023-11-14 13:00:00+00:00,55.7,0.008425955252515882,0.08598456299870616,0.09513502033145627,0.12064632670209807,32.4726325798959,0.028499660517459672,54.606854728746036,-0.028725314183123775,0.01860137789887502,1.0,13.0,1.0,0,-0.05699932103491945
2023-11-23 14:00:00+00:00,57.44,0.01007817814397316,0.000289907063568684,0.010371006942573535,0.05745489214222621,29.041402307720592,0.017214416845503375,51.716571616685826,0.04944289693593309,0.012332846182042665,1.0,14.0,3.0,1,0.0344288336910068
2023-11-24 03:00:00+00:00,57.28,0.00767340524430371,2.6880068204171437e-05,0.007700491574164081,0.05358171898117625,24.305743507802976,0.013325399045689114,53.604912979767725,-0.006284916201117308,0.011102674104786244,1.0,3.0,4.0,0,-0.02665079809137827
2023-11-25 01:00:00+00:00,58.78,0.027283076248949545,0.00435247452468035,0.03175429966795851,0.04879097109545372,22.199192893754542,0.014292976486837795,63.912094762209314,0.029942157196325245,0.008804745877592359,1.0,1.0,5.0,0,-0.02858595297367561
2023-11-26 20:00:00+00:00,57.93,0.00088477561986533,0.008289288672084894,0.009181398452473344,0.042208377949874754,25.555702771386276,0.011618870506299448,51.80786281957649,-0.017434835145865666,0.007020731166813099,1.0,20.0,6.0,0,-0.0232377410125989
2023-11-29 07:00:00+00:00,59.36,0.04068255714405966,0.0012090132289284128,0.041940756122762046,0.028230157545148904,35.71196338421847,0.012615140003774129,69.46220265564428,0.07193396226415087,0.00777115763628477,1.0,7.0,2.0,1,0.025230280007548123
2023-12-05 17:00:00+00:00,61.63,0.004258097556139706,0.012805042181375903,0.01711766485633448,0.03273791204552734,32.717941756328784,0.014360232199457848,56.33145889655474,0.013305208502352754,0.008610133910939927,1.0,17.0,1.0,1,0.028720464398915624
2023-12-06 00:00:00+00:00,63.15,0.02912043884899429,0.011884574340907728,0.04135109721024266,0.03197913133905139,27.743475865102397,0.016051238059787077,65.1479411410977,0.01805225653206652,0.0089084324129784,1.0,0.0,2.0,1,0.032102476119574064
2023-12-12 00:00:00+00:00,71.16,0.0035607641412154223,0.03861523656419141,0.04231350045506921,0.05601567405991892,38.03584191693476,0.022477953462575192,55.51326934685116,-0.033867341202922945,0.011468755749738551,0.0,0.0,1.0,0,-0.04495590692515039
2023-12-13 19:00:00+00:00,70.35,0.0312880187113449,0.0001823398238880447,0.03147606358705457,0.043971002390976066,22.88493038865251,0.01888367022778546,63.999544160125346,0.03880597014925359,0.0135333014671314,1.0,19.0,2.0,1,0.03776734045557095
2023-12-17 16:00:00+00:00,73.95,0.0036986230341231607,0.027479838297337578,0.03128009889436112,0.04621965442402898,30.637780456566823,0.015837063822141152,53.82883165540191,-0.032860040567951214,0.011082930290040866,0.0,16.0,6.0,0,-0.031674127644282346
2023-12-18 18:00:00+00:00,72.32,0.008267268054518828,0.0031581366072830352,0.011451513823687254,0.03896619700610238,31.611730062943508,0.018753156551165554,56.60413903340523,-0.023644911504424892,0.011083145668425621,0.0,18.0,0.0,1,0.03750631310233099
2023-12-19 19:00:00+00:00,74.26,0.011699476000206044,0.017266479469812523,0.029167964232183596,0.038453993749322235,24.859467351503383,0.01652614299121021,52.991266580904586,0.025855103689738777,0.010777084341078816,1.0,19.0,1.0,1,0.03305228598242049
2023-12-29 05:00:00+00:00,106.33,0.0102428211411274,0.030405950698066952,0.04096021455382037,0.10086822929068284,23.281176938947684,0.02511938502483814,58.03010591225986,0.011379667074202895,0.016143179161412367,0.0,5.0,4.0,0,-0.05023877004967625
2024-01-01 16:00:00+00:00,106.64,0.028201160237310008,0.006139431276162011,0.034513730598657144,0.06757849067783073,21.37001519788713,0.015625179189319785,64.33260602659146,0.030288822205551427,0.008935807503839623,1.0,16.0,0.0,1,0.03125035837863965
2024-01-11 12:00:00+00:00,106.8,0.07630768850595882,0.004163051343191171,0.08078841267428061,0.006535922914066905,20.33993262486231,0.02255437255737651,69.79091603879438,0.12397003745318348,0.015506917644730575,1.0,12.0,3.0,0,-0.045108745114753046
2024-01-27 04:00:00+00:00,92.63,0.030581836738001744,0.0004825408405741971,0.031079134563781752,-0.02402312964343445,44.45483659472006,0.012052245376757786,61.67564397077426,0.051387239555219594,0.009541725087850117,1.0,4.0,5.0,1,0.024104490753515728
2024-02-01 19:00:00+00:00,97.87,0.0001039612181772398,0.017247681931322756,0.017353436239524234,0.011591777847433482,22.915052768279757,0.015381274386681396,55.3005354625406,-0.0318790231940328,0.009617781667569205,1.0,19.0,3.0,1,0.030762548773362708
2024-02-05 07:00:00+00:00,97.62,0.003630822741831796,0.000267231737468121,0.0038990247503696285,0.01130144722148363,22.849421194840826,0.009614632179171988,58.67619307521259,0.011370620774431463,0.006281432759985239,1.0,7.0,0.0,0,-0.019229264358343934
2024-02-08 00:00:00+00:00,101.96,0.0510160653429832,0.0011145727555716967,0.05218749921508259,0.006844362915253255,33.144430484079166,0.010459897166827882,79.05562085075721,0.04835229501765391,0.007118580715558519,1.0,0.0,3.0,1,0.020919794333655872
2024-02-18 14:00:00+00:00,112.13,0.019095287553352103,0.003958129483435213,0.023128998657446997,0.03038032828720727,21.322336211386425,0.01040516059532858,64.51388753707535,0.04592883260501197,0.007073209877154201,1.0,14.0,6.0,1,0.020810321190657177
2024-02-27 02:00:00+00:00,111.17,0.0552133875685763,0.0007499140514710678,0.05600470691521431,-0.002100578082505744,37.66778096158954,0.013673703485466182,74.71798473519074,0.07744895205541062,0.006721375230241583,1.0,2.0,1.0,0,-0.02734740697093241
2024-03-06 05:00:00+00:00,129.59,0.009493394846035175,0.03077557344618076,0.0405611329625537,0.04907658956327565,26.83272706043354,0.0368284328193905,53.72248433250832,-0.02376726599274623,0.017794857487378052,1.0,5.0,2.0,1,0.07365686563878104
2024-03-20 21:00:00+00:00,189.92,0.056876355437249115,0.01858964891557502,0.076523315832,0.08262309389442257,20.059749867286747,0.03054548639243,64.6328075441775,0.0905117944397641,0.019432972915896088,1.0,21.0,2.0,0,-0.061090972784859976
2024-03-25 02:00:00+00:00,184.25,0.040301960933406544,0.0001830796399051593,0.04049241904180678,0.048769405495736384,20.9627588658943,0.013700937584809237,65.32767831539952,0.053622795115332404,0.009988593561922691,1.0,2.0,0.0,1,0.02740187516961856
2024-03-30 01:00:00+00:00,192.32,0.025122799335546953,0.016097955883213055,0.04162518093412637,0.04027327164417227,20.195353464853216,0.012946495106248738,60.988812403233894,0.018458818635607232,0.008805408211508048,1.0,1.0,5.0,1,0.02589299021249758
2024-04-21 10:00:00+00:00,150.99,0.030976437451716077,1.020362566883648e-06,0.030977489421480042,-0.05302586129392328,29.989803330437763,0.014155444366987542,59.114075029666594,0.06391151731902778,0.013338457700268097,1.0,10.0,6.0,0,-0.028310888733975026
2024-05-03 22:00:00+00:00,143.37,0.04013198770785875,0.000947972656389684,0.041118004391242025,-0.034543999906320844,30.452800906776112,0.014927848380961697,62.7828325912572,0.03229406430913019,0.013174117492017528,1.0,22.0,4.0,1,0.029855696761923234
2024-05-09 22:00:00+00:00,152.95,0.04123155218848318,0.008854127643693976,0.05045074925820159,0.0009722917348462534,20.24779435219927,0.014890258226842007,70.19132320238661,0.07466492317750892,0.009883214077883024,1.0,22.0,3.0,0,-0.02978051645368396
2024-05-14 05:00:00+00:00,148.62,0.017545647455189384,7.828151409072781e-05,0.017625302469128634,0.0011939582430169349,27.219419702105547,0.012181744813360413,58.888890999034516,0.06990983716861805,0.007142158931350657,1.0,5.0,1.0,0,-0.024363489626720747
2024-05-15 16:00:00+00:00,153.09,0.04952736769841226,0.0002190213592243584,0.049757236609028865,0.0004076775515129416,26.030221078317812,0.014327802818110101,74.83099941929856,0.06505976876347251,0.008571456040786615,1.0,16.0,2.0,1,0.02865560563622016
2024-05-23 21:00:00+00:00,178.97,0.014610728494698133,0.030935381705187615,0.04599809866286031,0.046684242071084014,31.0682876000352,0.019867117294129502,59.058343199418104,-0.006984410795105325,0.009136729689195246,1.0,21.0,3.0,0,-0.039734234588258976
2024-06-05 00:00:00+00:00,172.04,0.030360810807504635,7.439618290527861e-05,0.03043746571884398,0.005041095043782917,28.888069078696358,0.007833509920652423,76.56925968479327,0.03923506161357824,0.005141279932931249,1.0,0.0,2.0,1,0.01566701984130492
2024-06-27 13:00:00+00:00,148.03,0.08016128175983739,0.003929104016769713,0.08440534779075914,-0.0336288155907043,20.5301993034869,0.014136539683934711,82.27093850118126,0.0635681956360197,0.011175633914595898,0.0,13.0,3.0,0,-0.02827307936786938
2024-06-30 08:00:00+00:00,141.29,0.000792115591727649,0.011612126799267264,0.012413440537685894,-0.015524611754351048,22.563388791185634,0.008789414498984635,53.751323276681454,-0.0067945360605846696,0.00929195123224838,0.0,8.0,6.0,1,0.017578828997969254
2024-07-10 08:00:00+00:00,143.96,0.02267099598975819,0.009275422003933498,0.03215670104874624,-0.006618397754842853,20.432997715628556,0.01402239951847834,57.739227804740366,0.0099333148096694,0.011318557088224917,1.0,8.0,2.0,0,-0.028044799036956558
2024-07-13 23:00:00+00:00,141.9,0.017765885603522547,6.393455486586319e-06,0.017772392644407775,-0.004617887608791671,26.690701651300003,0.008975087601525747,64.33166774766534,0.017195207892882296,0.006305371693473285,1.0,23.0,5.0,1,0.017950175203051533
2024-07-26 00:00:00+00:00,172.9,0.00016393656327973183,0.01808384114237227,0.01825074230841972,0.045963446171210176,21.34595905441858,0.016389923711937305,53.66225110966114,-0.03233082706766919,0.010305033142655145,1.0,0.0,4.0,1,0.03277984742387452
2024-07-31 06:00:00+00:00,183.43,0.006450795802217302,0.014862575550351531,0.021409246792539083,0.042748494829514705,25.06176506987393,0.01275110903074687,57.688463995320696,0.0047429537153137686,0.0074925171259113,0.0,6.0,2.0,0,-0.025502218061493775
2024-08-09 00:00:00+00:00,161.18,0.05726533144994583,0.0007678701163129631,0.05807717390298017,-0.0320874865430989,30.53321212255182,0.020428192544422064,62.73872644968588,0.10578235513090961,0.014569067578875364,1.0,0.0,4.0,0,-0.04085638508884415
2024-08-23 18:00:00+00:00,148.28,0.0290178932742593,0.0006490121624578293,0.02968573840238098,-0.01735334295208657,36.174830664037,0.009849459331238547,70.86022056998603,0.035743188562179735,0.005003741989926138,1.0,18.0,4.0,1,0.019698918662476972
2024-09-10 12:00:00+00:00,134.45,0.01964035672993547,8.494647309498227e-05,0.019726971582064934,-0.02793934730671166,34.28924494504025,0.009842976635866934,57.579180722299085,0.038304202305689684,0.007077515436268026,1.0,12.0,1.0,1,0.019685953271733947
2024-09-11 17:00:00+00:00,133.09,0.0042595011629364965,0.0024989381378439646,0.0067690835306846164,-0.023105938280544747,22.457433332402974,0.01236743234143379,52.677426878825315,-0.019986475317454327,0.007503175707600078,1.0,17.0,2.0,1,0.024734864682867563
2024-09-13 15:00:00+00:00,136.59,0.018655791521471787,0.00819123586430881,0.026999841374368172,-0.015735708686495764,21.689311944551914,0.009093053591666832,62.41149198007252,0.022183175927959594,0.006214406700298585,1.0,15.0,4.0,1,0.018186107183333577
2024-09-19 09:00:00+00:00,138.64,0.03931404019413853,0.001076927338587108,0.040433305897400906,-0.008232348485109786,41.28403601770309,0.010536963566349505,71.94858003458384,0.06823427582227337,0.007300003442404361,1.0,9.0,3.0,1,0.021073927132699177
2024-09-23 00:00:00+00:00,145.59,0.0007146681454639481,0.03390940711674251,0.034648309235304264,0.0160912994270197,27.613317323306298,0.012576296650084182,51.08406917306305,-0.022322961741877877,0.007676819684621848,1.0,0.0,0.0,1,0.02515259330016839
2024-10-07 15:00:00+00:00,148.71,0.018605103376774457,0.00015676822298749116,0.01876478828875694,0.0003649278749200402,28.3210345693177,0.011301379603271164,55.53884702428633,0.01822338780176187,0.0061964273320735865,1.0,15.0,0.0,0,-0.02260275920654231
2024-10-07 19:00:00+00:00,147.09,0.005757837010674782,0.0014198535348561858,0.007185865830763749,0.0005931401890053589,24.568586140093764,0.012052678852403381,49.09978804097329,0.011353593038275994,0.006660324298417234,1.0,19.0,0.0,0,-0.024105357704806707
2024-10-07 21:00:00+00:00,146.87,0.004230377955912745,0.00141004283085433,0.0056463858008755086,0.00060368494099583,21.483748880634714,0.011782182145518186,48.86273756781692,0.01674950636617422,0.006820325143746805,1.0,21.0,0.0,0,-0.023564364291036366
2024-10-12 12:00:00+00:00,147.02,0.022344545454350495,0.00032547301363039516,0.02267729101452809,-0.005146052909818288,40.64663111270931,0.006365658311087634,67.72652661975074,0.027343218609713033,0.005317040297239455,1.0,12.0,5.0,0,-0.012731316622175193
2024-10-19 19:00:00+00:00,156.37,0.0125425536420396,0.018121414154146587,0.030891256605284356,0.015059963360200213,20.262324786500944,0.006733589893577562,59.93846520303436,0.009784485515124392,0.005363499943956905,1.0,19.0,5.0,1,0.01346717978715506
2024-10-26 17:00:00+00:00,170.05,0.002336154391920031,0.022976327273821706,0.025366157913612852,0.03495781850648472,30.2125703086708,0.011461370756408254,54.966604566833965,0.012408115260217662,0.007976612704083829,0.0,17.0,5.0,1,0.02292274151281659
2024-11-06 06:00:00+00:00,185.16,0.1041604865169099,0.002258221630362156,0.10665392561095355,0.0059210073840414434,39.767739583140205,0.017601220040712084,80.81085563206013,0.130697774897386,0.010599411077684646,1.0,6.0,2.0,1,0.03520244008142415
2024-11-29 23:00:00+00:00,243.33,0.013324420017682082,7.947966644228366e-05,0.013404958704583025,0.030262851164998716,31.170804995294155,0.009535943179342829,55.93766907193264,0.023589364237866308,0.0068827755169016845,1.0,23.0,4.0,0,-0.01907188635868573
2025-01-02 03:00:00+00:00,198.54,0.02899079747960065,0.00037822098012085803,0.02937998338755876,-0.024575291734423965,25.173749783127214,0.009924357206722656,68.38318768688943,0.04084819180014096,0.008202820797011397,1.0,3.0,3.0,1,0.019848714413445157
2025-01-15 23:00:00+00:00,205.86,0.07455306516211535,0.00011402545277516829,0.07467559156190151,-0.01875273037810221,45.14012395280357,0.011779416234918391,82.76067509636995,0.08884678907995734,0.009628915994500315,1.0,23.0,2.0,0,-0.0235588324698367
2025-01-21 17:00:00+00:00,249.12,0.013884817086533774,0.07050944953749405,0.08537327743372813,0.05526018041924452,29.014284185492723,0.02847770938111899,57.04056864712938,0.021154463712267223,0.024881379971928377,1.0,17.0,1.0,1,0.056955418762238086
2025-03-02 23:00:00+00:00,178.71,0.18091225568391756,0.0038206792358470576,0.18542414261856632,-0.0704918046377605,41.943139026983104,0.026052084549317282,83.14222098532699,0.19612780482345704,0.02151692472358143,1.0,23.0,6.0,0,-0.05210416909863469
2025-03-15 20:00:00+00:00,135.47,0.030161262710982628,0.00042923167189790057,0.030603440552100514,-0.05293939752079602,36.37296132792829,0.010095122190748661,61.909914546759616,0.008931866833985443,0.00727237021344742,1.0,20.0,5.0,0,-0.020190244381497302
2025-03-20 05:00:00+00:00,133.93,0.0325060601400855,0.0003862606336382246,0.03290487658511054,-0.03723786319513489,39.047308834299706,0.012097558263160243,62.5252585624884,0.06085268423803483,0.007446009902380947,1.0,5.0,3.0,0,-0.024195116526320448
2025-03-23 08:00:00+00:00,131.06,0.013071174266114705,4.292544021966549e-05,0.013114660792244104,-0.026811936544427373,22.33954458150697,0.006989568636081854,61.183907913592364,0.012589653593773887,0.006105863047865807,1.0,8.0,6.0,1,0.0139791372721636
2025-03-27 14:00:00+00:00,139.77,0.0009191739417280242,0.02585610398214655,0.02679904418088941,0.0033686011879741073,25.669304327950112,0.011443637194031244,53.91855608557445,-0.001860198898189818,0.006900701927896413,1.0,14.0,3.0,0,-0.022887274388062484
2025-04-11 17:00:00+00:00,121.41,0.05570339607570962,0.0008507781467959052,0.05660156545458905,-0.037889020116010586,39.438950106256804,0.015285402532827046,72.69705562776522,0.09019026439337784,0.015430491425864605,1.0,17.0,4.0,1,0.030570805065654127
2025-04-16 15:00:00+00:00,128.39,0.0035589949593792802,0.027698159457413718,0.031355732026685734,0.0075073410855934775,29.010081126903156,0.014229973008181912,55.41022799669146,-0.00950229768673594,0.009745093608796388,1.0,15.0,2.0,1,0.028459946016363924
2025-04-30 20:00:00+00:00,147.01,0.001991184107867028,0.0020791983457739693,0.004074522520344015,0.031543760695169176,22.31641515865791,0.011998628504259399,54.29606034335828,-0.01061152302564453,0.007447742994537374,1.0,20.0,2.0,1,0.023997257008518735
2025-04-30 22:00:00+00:00,147.12,0.0027124174369657084,0.0020597999268550105,0.004777804401058905,0.031243902310512883,20.131946601005712,0.011444295286281922,54.466683521410296,0.007340946166394864,0.00744421286327711,1.0,22.0,2.0,1,0.02288859057256376
2025-05-08 04:00:00+00:00,150.87,0.0277620807553427,0.0007786947687029588,0.028562393711098144,0.012409856033706923,23.340926327166073,0.009643607230756255,67.96767686535068,0.031086365745343656,0.005665308434107216,1.0,4.0,3.0,1,0.01928721446151238
2025-05-16 10:00:00+00:00,173.2,0.000736231459411929,0.01980543058297579,0.020556243423450082,0.04475883946647419,25.029549045900314,0.013426758139127503,53.74387599568928,0.01841801385681292,0.008322143844907984,1.0,10.0,4.0,0,-0.026853516278255052
2025-05-18 13:00:00+00:00,172.83,0.020697412314066632,0.00021299360551285673,0.020914814336053134,0.03324465025194012,25.356839155829505,0.00888464547328417,66.96232428747902,0.036799166811317556,0.007095675756486272,1.0,13.0,6.0,1,0.017769290946568317
2025-05-18 22:00:00+00:00,170.09,0.001748681184462031,0.0020593209252859346,0.0038116032055028892,0.032170855908736806,25.380862744807015,0.013474258641722208,50.511195972674926,0.028220353930272276,0.007675257565729318,1.0,22.0,6.0,0,-0.026948517283444495
2025-05-22 04:00:00+00:00,176.91,0.03990519269758863,0.007197564122989775,0.047389977003859496,0.020885948832525925,20.67711298604978,0.015331629174290424,65.33965776114795,0.03747668305918261,0.008926685659526985,1.0,4.0,3.0,1,0.030663258348580857
