date,entry_price,f_close_ema50,f_ema50_ema200,f_close_ema200,f_adx,f_er,f_atr_pct,f_rsi,f_rsi_delta2,f_bb_pos,f_room,f_natr_pct,f_mom_pct,f_vol_ratio,f_regime,f_htf_ok,f_btc_riskon,f_hour,f_dow,f_dip_depth,f_bear_bars8,f_body_strength,f_lower_wick,f_close_in_rng,f_vol_beat,f_rsi_speed3,f_stop_dist,label,ret_tb
2021-04-01 12:15:00+00:00,19.2382,-0.018742853836265838,0.012515597751182606,-0.006461834104407149,29.807965786189577,0.02368737037441326,0.008237573620855927,30.957671445456782,-0.7844942135582471,0.20547661990694296,1.827960398583499,0.225,-0.03639113846409761,1.0447887565098475,0.0,1.0,1.0,12.0,3.0,-0.008602675926022041,0.625,0.1775362297398678,0.2838164216930551,0.4613526514329229,1.1666105267050415,0.8579990864282223,0.016475147241711854,0,-0.018475147241711953
2021-04-01 13:00:00+00:00,19.187,-0.018397194721579413,0.01023843574693517,-0.008347117470724918,34.18854748265848,0.06767172976649306,0.008325274354034346,32.252751799309124,4.356476243877111,0.24549064971692552,1.4967178761781996,0.26,-0.02370310172016805,0.76048155050429,0.0,1.0,1.0,13.0,3.0,-0.010663791037622716,0.5,0.4839890166148945,0.3000914885627622,0.7840805051776567,0.8489556171414644,1.2950803538523417,0.016658185380223327,0,-0.018658185380223347
2021-04-01 18:15:00+00:00,18.9576,-0.01967172736022682,0.000643378449099119,-0.019041005276567824,35.402150629596704,0.06148198808044979,0.008440737145254567,36.345532084604926,6.790984518410298,0.12561112952933562,1.190435212175414,0.375,-0.01250112088109157,1.7904122005477496,0.0,1.0,1.0,18.0,3.0,-0.011340679280315236,0.75,0.4869295503459026,0.4656623816319801,0.9525919319778827,1.3372769180017636,1.8247806830060966,0.016882097630594554,0,-0.018882097630594563
2021-04-01 18:30:00+00:00,19.0323,-0.015233293466316411,0.00017298755214212314,-0.015062941084322157,35.473973299683216,0.0810365168938605,0.008326020018868063,40.933875767445336,12.287928925893844,0.2618350238028325,1.0353886633641163,0.355,-0.013414038240254823,1.0427633723240781,0.0,1.0,1.0,18.0,3.0,-0.015184712304871062,0.625,0.5405209801698868,0.14544138823847885,0.6859623684083657,0.7415657812433502,11.379328201250708,0.016652040037736127,0,-0.018652040037736017
2021-04-02 01:45:00+00:00,18.8545,-0.013992855644218039,-0.006845266827322338,-0.020742337640979547,25.375302448186424,0.10055087697080912,0.005979076901669098,35.961337431284065,0.7385885689887033,0.10418267883734471,1.1323094593911605,0.005,-0.010888589521920252,0.6572998587537152,0.0,1.0,1.0,1.0,4.0,-0.0040785802934033555,0.5,0.13366960739382808,0.8360655632274439,0.969735170621272,0.4532352002136647,-3.1764915412629904,0.011958217226679061,0,-0.013958217226679113
2021-04-02 02:30:00+00:00,18.5963,-0.0248077577178496,-0.008679657698576593,-0.033272092571166034,32.11055289676636,0.13801870656578874,0.007277869580838975,25.352169822718196,-7.039604032374186,-0.04368024880096682,1.7370446962586643,0.21,-0.028957373240913468,1.9156636958065336,0.0,1.0,1.0,2.0,4.0,-0.013513440845759672,0.5,0.05635359053751663,0.5734806566466291,0.6298342471841457,1.3263611400523143,-10.609167608565869,0.01455573916167795,1,0.01255573916167796
2021-04-02 02:45:00+00:00,18.6688,-0.020198728968091606,-0.009205404899188419,-0.02921819638867973,33.97750695337381,0.14069040080315007,0.007185169140567711,32.12646488038547,7.283492737363545,0.11545982678646165,1.5739045297522019,0.18,-0.026311278711004412,0.8640777927429719,0.0,1.0,1.0,2.0,4.0,-0.017344446348988796,0.5,0.6118143408285793,0.3367088579180608,0.9485231987466402,0.5870484076389229,-0.2653089747069117,0.014370338281135422,1,0.01237033828113532
2021-04-02 03:15:00+00:00,18.6674,-0.019064027818324947,-0.010273609279583873,-0.02914178072480822,36.198338170438525,0.1355929574187543,0.007094508799670098,34.1320054095426,2.0055405291571304,0.19071971718592762,1.6152271707715635,0.145,-0.026196754346474654,0.45600025163942987,0.0,1.0,1.0,3.0,4.0,-0.01681780178789638,0.5,0.3091060959974304,0.2790309082787714,0.5881370042762017,0.3453218904313495,8.779835586824404,0.014182480773035817,1,0.012182480773035966
2021-04-02 03:30:00+00:00,18.7,-0.01627143525438335,-0.010664461524486968,-0.026762370683651726,37.20709446910194,0.14083124250027237,0.006764028336459333,37.57794018603676,7.844326148036309,0.26638757478023445,1.511795991751855,0.085,-0.019952405144522626,0.3369559466188551,0.0,1.0,1.0,3.0,4.0,-0.018957726142410314,0.375,0.643286560254762,0.34669337982582377,0.9899799400805859,0.27229238449471377,5.451475305651293,0.0135276949601734,1,0.011527694960173475
2021-04-02 03:45:00+00:00,18.7375,-0.014403470017077424,-0.010994930914745016,-0.025240035774052094,37.2161961663864,0.16225827961769201,0.006791861180490582,39.62552699598545,5.493521586442853,0.3181051922189984,1.3400566484559355,0.09,-0.017106387524033304,1.0127100353334892,0.0,1.0,1.0,3.0,4.0,-0.02024140140995523,0.375,0.17634092449419203,0.5371050658552075,0.7134459903493995,0.8006405854259226,9.891912957985,0.013573935556344834,1,0.011573935556344896
2021-04-02 19:15:00+00:00,19.2362,-0.00274899173028309,0.0039818137065352754,0.0012218760033013698,35.33114342583105,0.036839624351861666,0.008112507046510023,43.51643849637645,-3.422791958696017,0.10219782920339338,1.1127579895766118,0.635,-0.009705659121863898,0.7945333080439829,0.0,1.0,1.0,19.0,4.0,-0.01246088104719223,0.5,0.44164037576252285,0.3583596191901541,0.7999999949526769,0.7770787091082101,-8.443151578412596,0.016225014093020046,1,0.014225014093020018
2021-04-03 14:15:00+00:00,22.1125,0.023455989418073697,0.06701979487795762,0.09204779989549006,34.89053038838515,0.2832718411446356,0.010764510148076003,52.31707884151771,3.9842564465291943,0.27855540548359736,1.0550728992777265,0.88,-0.017385996246976065,0.36549683682701234,1.0,1.0,1.0,14.0,5.0,-0.013750536953720305,0.875,0.7370867730522449,0.04545454521976375,0.7825413182720087,0.5883817250042045,1.1374426358346028,0.021531941135536446,0,-0.02353194113553636
2021-04-04 19:30:00+00:00,23.9267,-0.01315342376026385,0.07348757786415727,0.05936754085113072,21.444634447174685,0.10871756537890893,0.013141008037581151,36.87633543815824,-5.725894180966961,-0.01585772668958231,1.5366068831663748,0.53,-0.027822474474123095,0.9609027732481558,0.0,1.0,1.0,19.0,6.0,-0.006540810057383606,0.625,0.3345675738308186,0.0005289605910356344,0.3350965344218542,1.3009819911826326,-8.709692072696193,0.026282016075162302,0,-0.02828201607516223
2021-04-04 19:45:00+00:00,24.1101,-0.004812187910941179,0.07254986907867411,0.0673885575648121,22.271071686249048,0.11042532146389716,0.012780208969672151,42.444766213773015,8.99208076502375,0.16134353681486258,1.3594210125316168,0.47,-0.025642301091849708,0.4790517540878582,0.0,1.0,1.0,19.0,6.0,-0.014674061730544419,0.5,0.8628221893279874,0.13106159837894107,0.9938837877069284,0.6399282900111168,-0.15746340535218906,0.025575366110150093,0,-0.0275753661101501
2021-04-04 20:30:00+00:00,23.7486,-0.018126166059226123,0.06855458747855447,0.04918578958257025,26.07640903150842,0.10615827354024782,0.013400085220137234,38.03708259771811,-2.197521930015853,0.11467302180193048,1.8166707755270695,0.54,-0.06061703390865348,0.8167453473022321,0.0,1.0,1.0,20.0,6.0,-0.010097224736937305,0.5,0.6583753127884914,0.09666246820949985,0.7550377809979912,1.053114949165154,-4.4076836160549036,0.0268007346876499,1,0.024800734687649983
2021-04-04 21:30:00+00:00,23.6685,-0.01867739549441161,0.06282062750438477,0.04296990630486652,32.21007731288372,0.05536598420982206,0.013011356180647391,40.195616761799954,4.505887824457275,0.2304620965445203,1.7857783101882694,0.49,-0.047993605927204065,1.04074834722628,0.0,1.0,1.0,21.0,6.0,-0.014627710186113196,0.625,0.8317877361365565,0.05899021107936591,0.8907779472159225,1.2977573766905162,2.284307053916983,0.025998963894471618,1,0.023998963894471537
2021-04-05 06:00:00+00:00,23.3509,-0.023639056193873298,0.03909322879948385,0.014530045573219574,22.493995627862002,0.00019391118867559425,0.013724648609115797,37.878971193187276,-9.846290674558162,0.11809891856623193,1.2302646919987914,0.585,-0.017466668951571528,0.9982721786843515,0.0,1.0,0.0,6.0,0.0,-0.003688693148713007,0.625,0.029686457539406894,0.25750500247662883,0.2871914600160357,1.122875343394083,-7.855946562571511,0.02743836494306749,1,0.025438364943067393
2021-04-05 06:30:00+00:00,23.183,-0.02770976031339467,0.036378434857220254,0.007660636833355605,24.124355697011627,0.06170287478550099,0.014163525007786833,36.96738734350892,-0.9115838496783581,0.08858904039833007,1.4273304555906288,0.66,-0.02592092608007449,0.6009802449663588,0.0,1.0,0.0,6.0,0.0,-0.01690251402792209,0.5,0.5986328095769845,0.3090820297408205,0.907714839317805,0.6481741360158029,-0.7291530342906896,0.028330593493339495,1,0.02633059349333955
2021-04-05 07:00:00+00:00,23.2186,-0.024166546611099515,0.033753407165918015,0.008771157267259966,25.303713719266266,0.06237299139750047,0.014271682307841229,40.39207528652882,3.4246879430199044,0.19496145197220138,1.450100976285219,0.67,-0.02197925282602691,1.6837717479434458,0.0,1.0,0.0,7.0,0.0,-0.018041770057899087,0.5,0.6386416846870233,0.1461358310394952,0.7847775157265184,1.4899865842672007,6.84280672256962,0.02853623449092167,1,0.026536234490921684
2021-04-05 07:30:00+00:00,23.1025,-0.025727190055917837,0.03132599645715839,0.0047928765366962445,25.796192624206327,0.047473220568688364,0.013667029998160692,39.8125180507884,-0.579557235740424,0.20986318410860777,1.6405412444333878,0.555,-0.058890436196621605,0.6523264368426583,0.0,1.0,0.0,7.0,0.0,-0.014211204622317508,0.5,0.48036648900283624,0.2604712024838261,0.7408376914866623,0.5743405254744689,6.541736421287823,0.027357841604628973,1,0.02535784160462895
2021-04-05 07:45:00+00:00,23.181,-0.022374503818710978,0.030309849811760214,0.007257178142691334,25.46596576989846,0.03819594021277993,0.013218413114992927,41.313664875900706,3.7510674779433444,0.25905224391064813,1.626841186307492,0.46,-0.049406841810103054,0.6211321188607967,0.0,1.0,0.0,7.0,0.0,-0.016694706872007248,0.375,0.43226872008663697,0.08094713611812013,0.5132158562047571,0.565659933921083,0.9215895893718837,0.026436826229985853,1,0.024436826229985886
2021-04-05 08:30:00+00:00,23.2587,-0.016499292726189108,0.027402396370544313,0.010450983485238652,24.920794483654205,0.04701900064789956,0.012471655413338667,44.86049197230473,3.038432671150737,0.3586835855409472,1.452535849247353,0.27,-0.03993757201575312,0.6638937094271364,0.0,1.0,0.0,8.0,0.0,-0.016385196140815572,0.375,0.9654049614757715,0.009361009322902682,0.9747659707986742,0.7088350685028425,3.546827096404023,0.024943418069605042,1,0.022943418069605093
2021-04-05 20:30:00+00:00,23.6178,-0.008249576010181392,0.020634504223010275,0.012214702301808655,14.697051215569898,0.00937810252344523,0.009025950815943777,44.54644054441731,4.413915021276239,0.23130270286054613,1.1145269498092478,0.005,-0.0252097993885968,0.7685140717160921,0.0,1.0,1.0,20.0,0.0,-0.007104810778311266,0.625,0.9483173019932776,0.013822115301560321,0.962139417294838,0.5715206802298771,3.196533776086568,0.018051901631887555,0,-0.020051901631887525
2021-04-05 22:15:00+00:00,23.188,-0.02080693135470324,0.015279227225964087,-0.005845617960782867,17.713265726786563,0.04358642361464713,0.00929770120515307,37.98199417706315,5.298898246628092,0.15687219065522873,1.607549129898531,0.05,-0.0322315011619033,0.5933413245273462,0.0,1.0,1.0,22.0,0.0,-0.010407550000646748,0.625,0.6595744655335593,0.27427466044768534,0.9338491259812446,0.6955835932368912,3.8828489147603804,0.018600775413417623,0,-0.02060077541341765
2021-04-05 22:30:00+00:00,23.2169,-0.01938572140562711,0.0145289091682268,-0.005138465622863131,18.337023732405807,0.03204530264191959,0.009181836867917556,38.54577817127935,7.068757383777736,0.2015862536776083,1.553260790313822,0.03,-0.028884101680310244,0.7593747927108078,0.0,1.0,1.0,22.0,0.0,-0.011059887979319338,0.625,0.12222222154322128,0.6555555519135733,0.7777777734567946,0.8984473741905965,5.862682240844293,0.01835821610157829,0,-0.020358216101578286
2021-04-05 23:15:00+00:00,22.9314,-0.027279953429847015,0.011713725481851567,-0.015885777833630432,21.273803161997996,0.08470478984102654,0.009653325149001435,34.270876019915534,-3.7614225139163366,0.13270123317085483,1.7608799568972036,0.13,-0.04026614611020572,1.5335884300177254,0.0,1.0,1.0,23.0,0.0,-0.0062571351384325125,0.625,0.1941197300952199,0.3145589786944397,0.5086787087896596,1.6414084838081198,-4.274902151363818,0.01932214182339963,0,-0.021322141823399643
2021-04-05 23:45:00+00:00,22.9876,-0.024272572949653348,0.009884722138010948,-0.014627778450824191,23.422658905110126,0.06019260435231938,0.009251218418943132,36.098774355769,1.8278983358534688,0.21647650998649162,1.6476921891756178,0.06,-0.02519621969640911,0.6042708271482236,0.0,1.0,1.0,23.0,0.0,-0.008937083454859551,0.5,0.5015313897279473,0.17381316865378316,0.6753445583817305,0.7960575623168485,4.722369936436628,0.01848963912321738,0,-0.02048963912321733
2021-04-06 00:30:00+00:00,22.636,-0.033564684945739165,0.006477453929360166,-0.02730464471676841,27.809290648529153,0.08916386134109716,0.010514729687326679,31.122532764050476,-0.5376639851855032,0.0990195718421025,1.6139646615096,0.23,-0.042369515133861065,1.0225032233224691,0.0,1.0,1.0,0.0,1.0,-0.005812567857426676,0.625,0.1849285396928154,0.38544824432461333,0.5703767840174288,0.8408150490195181,-4.9762415917185265,0.021049712167300796,1,0.01904971216730078
2021-04-06 01:00:00+00:00,22.7298,-0.02790592502561884,0.004412518098670493,-0.023616542326184153,29.317370668676496,0.044630199174174774,0.010709244241377177,36.195282483396,5.0727497193455235,0.23419489710666996,1.3920639080515784,0.26,-0.039355426218474106,1.0330431494024017,0.0,1.0,1.0,1.0,1.0,-0.01310967696524179,0.5,0.43582162986986217,0.29834934639480626,0.7341709762646684,0.7107384963128112,7.517426935486483,0.02141990194581712,1,0.019419901945816997
2021-04-06 01:30:00+00:00,22.6993,-0.02766327773849897,0.0025140377220269627,-0.025218786540221583,29.4205982001644,0.061469265367316374,0.010710091101146374,36.575039686987616,0.37975720359161613,0.2531128844264516,1.2999476721072816,0.265,-0.021272655929670252,0.4113993361287116,0.0,1.0,1.0,1.0,1.0,-0.010951560068248822,0.5,0.35532150579090216,0.24778270372625527,0.6031042095171574,0.29631344682542865,7.09166683174346,0.021403573971785182,1,0.01940357397178505
2021-04-06 01:45:00+00:00,22.7171,-0.02490267974051985,0.0017297568371374972,-0.023215998483926636,29.542419852464256,0.0714386008705556,0.010535266197481886,38.25256091634351,4.756680054667768,0.30307854496800235,1.1216055784794805,0.24,-0.016098226466575723,0.29970683627808087,0.0,1.0,1.0,1.0,1.0,-0.01274919684900766,0.5,0.12248061952205379,0.7416020633508904,0.8640826828729442,0.21652423337341833,2.0572784329475127,0.02107600475460168,1,0.019076004754601694
2021-04-06 11:15:00+00:00,22.5483,-0.018365641571585045,-0.007502776488739982,-0.025730624756541087,18.253395295597798,0.12013646332548114,0.012036434415635634,41.48854894023279,7.813341536154766,0.15451952857912915,1.1797962968796758,0.6,-0.03176278582959326,0.988129497562391,0.0,1.0,1.0,11.0,1.0,-0.01647567011406581,0.75,0.6913445816784344,0.16820903601466805,0.8595536176931023,1.029281938482196,-1.0148153715305455,0.02407297559261838,1,0.022072975592618338
2021-04-06 11:30:00+00:00,22.6423,-0.014144270129795355,-0.007857204752686031,-0.02189034045599425,18.669701339680092,0.095299584652712,0.01189933474063851,44.03363455606776,11.12538487978194,0.24923365667185207,1.0848624038369896,0.58,-0.02562267202184482,0.6358131222134058,0.0,1.0,1.0,11.0,1.0,-0.02012168449516849,0.75,0.34696406300303734,0.5514250287012644,0.8983890917043018,0.6730718172308655,10.358427151989737,0.023788158769255153,1,0.021788158769254995
2021-04-07 02:15:00+00:00,24.3087,0.0021933033463008567,0.030499160883349807,0.03275935814127551,26.82048507897645,0.09787902592301662,0.015674249523529627,44.7674834963819,-0.8518677438010371,0.12330345162541163,1.1303097367658383,0.855,-0.030599830663126427,0.5342368994286333,0.0,1.0,0.0,2.0,2.0,-0.008676459708510498,0.75,0.11770215386293739,0.18045582210285527,0.2981579759657927,0.6635362281744852,-2.3034659298450464,0.031376225446640954,1,0.02937622544664098
2021-04-07 02:45:00+00:00,24.3981,0.004739137224679224,0.030094600205953004,0.03497635987073022,25.994916499036137,0.10767488676396589,0.015630437085703018,46.32481177938724,1.55732828300534,0.2219000823271878,1.0821520514071847,0.845,-0.02053362842739447,0.22972037335561726,0.0,1.0,0.0,2.0,2.0,-0.025632198040903442,0.5,0.7185840644373351,0.28141592671310744,0.9999999911504426,0.27190371142339936,2.3328104239435348,0.03126202732623179,1,0.02926202732623162
2021-04-08 04:00:00+00:00,26.2483,-0.004976547855761959,0.04808406775023588,0.04286822723021522,19.117524893790296,0.04039364405773228,0.013580681172007994,44.8409957845555,5.541811377029859,0.2841562934501689,1.0882421599073364,0.23,-0.036186528813223554,0.5094101301679982,0.0,1.0,0.0,4.0,3.0,-0.013485662911760343,0.75,0.47440811617946266,0.17722660613928953,0.6516347223187522,0.8732985117214155,3.72778773030565,0.027163224958060297,1,0.02516322495806045
2021-04-08 12:15:00+00:00,26.7655,-0.0047858847941326665,0.04639847110821882,0.04139052857673842,20.10493228004802,0.1338913822246333,0.01603647600276637,45.626284142391036,5.373274567016743,0.22223200871279972,1.014787053185989,0.415,-0.03227336914697294,0.5325997734711421,0.0,1.0,0.0,12.0,3.0,-0.02437593861372822,0.625,0.9835004820980288,0.0,0.9835004820980288,0.4908033973480286,-0.4782769457083944,0.032076187400739815,0,-0.03407618740073981
2021-04-08 13:45:00+00:00,26.3934,-0.01671219460054707,0.04170702283003802,0.024297812347745973,20.307485994790877,0.0020319219278644223,0.014589221692926438,40.784176639479625,-0.05739060469193191,0.17721589688243278,1.37497981500176,0.21,-0.035732425650628015,0.5169641527336912,0.0,1.0,0.0,13.0,3.0,-0.010101507834828105,0.625,0.36817949837747216,0.5130035669913096,0.8811830653687818,0.548924877853513,-1.6844438078031914,0.02916606155683799,1,0.027166061556838095
2021-04-09 23:30:00+00:00,27.7886,-0.014419194801679414,0.031839264463088046,0.01696097310477329,18.216607260850655,0.06680360607098015,0.009471111193205909,36.81571982271077,2.0814342818356053,0.16133210234498196,1.3514456508076134,0.065,-0.027705605895942936,0.7029803283577877,0.0,1.0,1.0,23.0,4.0,-0.0063371310537413406,0.75,0.5171102628826804,0.04372623546435597,0.5608364983470364,0.6943140861463125,-1.7283451015175473,0.018942222386411817,0,-0.020942222386411857
2021-04-10 04:30:00+00:00,27.1992,-0.02495650321385856,0.018072104365262964,-0.007335415379268406,17.153337869879252,0.0786593261905969,0.012216243821395203,34.784603078232735,0.7753581971325048,0.063628605092973,1.0305021193680752,0.72,-0.015042157771597682,1.354868085054882,0.0,1.0,1.0,4.0,5.0,-0.0069747936255682985,0.875,0.20943329739727862,0.45793734439303774,0.6673706417903164,1.2556388020184555,-4.040732117041877,0.02441847448037285,1,0.02241847448037282
2021-04-10 04:45:00+00:00,27.205,-0.022999984744470403,0.017180785149958133,-0.006214357390859404,17.145739799189045,0.0782926899823543,0.011825297609150125,35.84619231239671,3.30998513835776,0.1313516789381912,1.0475942951247463,0.645,-0.017954917942423793,1.2816102758774972,0.0,1.0,1.0,4.0,5.0,-0.008033043516606275,0.75,0.07123870243890797,0.5252525224601217,0.5964912248990296,1.25448030740163,1.8369474312964797,0.023657202258317123,1,0.021657202258317243
2021-04-10 05:30:00+00:00,27.1396,-0.02257979713174474,0.01437863607155987,-0.008525827745711867,17.902530932762588,0.05581079403107192,0.010998432638464532,36.361450251077535,2.547058223788163,0.19494337313101323,1.136729454358609,0.38,-0.01873549242842937,0.6764132149869154,0.0,1.0,1.0,5.0,5.0,-0.0070631148446997916,0.625,0.49217566636961557,0.05552751107761365,0.5477031774472292,0.6150963533771724,0.5152579386808256,0.02199799998825081,1,0.019997999988250692
2021-04-10 05:45:00+00:00,27.1873,-0.019668667506455684,0.01362919561796394,-0.00630754000548206,17.770738834734786,0.035526014210405625,0.010711423275019316,38.68816690775852,6.261708150189001,0.26513856559262355,1.079930305602915,0.285,-0.033124999999999995,0.5338566099672257,0.0,1.0,1.0,5.0,5.0,-0.009216911764705848,0.5,0.3045890050197119,0.3998991406964241,0.704488145716136,0.4815044291336134,4.873774880469149,0.021432853801629834,1,0.019432853801629957
2021-04-10 06:45:00+00:00,27.0608,-0.021621778700761318,0.010814572741914663,-0.011041036257415704,15.52139232515634,0.03436840070194219,0.010251294131850646,37.153138103732246,-5.111457166298294,0.23455561220820215,1.1366341468757644,0.16,-0.02649393263077,0.6831749949520449,0.0,1.0,1.0,6.0,5.0,-0.004193948889250176,0.5,0.15271493126293031,0.3574660613265401,0.5101809925894704,0.8981475191475039,-6.318483624869842,0.020504103561716405,1,0.01850410356171639
2021-04-10 07:00:00+00:00,27.0601,-0.020193063473793682,0.01008679069795737,-0.01030995598064699,15.712281559342538,0.03688961440700086,0.009989906617453106,37.87390277429584,1.8222231341004687,0.26722726681941433,1.0350003765672537,0.115,-0.023286558345642586,0.5349815278443067,0.0,1.0,1.0,7.0,5.0,-0.005195716395864025,0.375,0.1061946896781142,0.6720132706193962,0.7782079602975104,0.7139437867546157,-4.390692495734697,0.0199945063913755,1,0.017994506391375564
2021-04-10 15:15:00+00:00,27.0287,-0.016205829285629858,0.003582659992667825,-0.012681229269191574,18.726864590598897,0.10910900777783429,0.00883250031612317,37.107084340908884,-5.0379009480060475,0.10050206198187195,1.480442419250824,0.1,-0.028264721440276364,1.7895973223061377,0.0,1.0,1.0,15.0,5.0,-0.007616419506023986,0.625,0.03306523667084566,0.8869526323192405,0.9200178689900861,1.6769957738338535,-4.951312525368131,0.01766826845508507,1,0.015668268455085066
2021-04-10 15:30:00+00:00,27.0535,-0.015534696829314631,0.003072817553776863,-0.012509614564647498,19.365994388494098,0.08723753564330772,0.008794095298020369,37.16507585070988,0.20760522763902145,0.14435624583286755,1.4944518975317904,0.085,-0.028237469946365848,1.0943847431802407,0.0,1.0,1.0,15.0,5.0,-0.007664139078971677,0.625,0.028074866185047162,0.5739750420054597,0.6020499081905067,1.1119812799692659,-4.979909438205048,0.017576163260353054,1,0.01557616326035305
2021-04-10 15:45:00+00:00,27.0614,-0.014009857301527817,0.0026147364874216095,-0.011431752899176084,19.959472057968213,0.09522483157216743,0.008459938095710781,38.407123989542704,1.3000396486338204,0.19873194798184568,1.5016788123204579,0.05,-0.029481105929478973,0.8902949997187471,0.0,1.0,1.0,15.0,5.0,-0.00863222154064458,0.5,0.06905594345230262,0.5620629321497947,0.6311188756020973,0.9009956023157204,1.4496533664718427,0.016919876191421563,1,0.014919876191421546
2021-04-10 16:00:00+00:00,27.2718,-0.0055292344849795505,0.0024199727001039673,-0.003122642381381713,18.935320338812705,0.044667547335975485,0.008560777615965366,47.92254016743862,10.757464316728736,0.3882620590809301,1.1179268455069644,0.06,-0.02609205511580181,0.7766902272107896,0.0,1.0,1.0,16.0,5.0,-0.016864555848724705,0.375,0.7699626205573863,0.0,0.7699626205573863,0.7511432789529958,10.815455826529735,0.017131725781537186,0,-0.019131725781537212
2021-04-10 20:00:00+00:00,26.69,-0.021904982396523942,-0.0019770985668634555,-0.02383877265408396,13.299610316699427,0.17260171642487918,0.00937356586803924,34.644450191891664,-5.797092039727438,-0.03375687363029022,1.1605976367898794,0.235,-0.022531822967995368,0.8984336763854777,0.0,1.0,1.0,20.0,5.0,-0.004878834775374985,0.5,0.2579553139541115,0.1828029783926722,0.44075829234678365,1.0427254782381001,-7.832473942600366,0.01874481380671433,0,-0.020744813806714224
2021-04-10 21:00:00+00:00,26.4336,-0.026217866161001857,-0.005648247164072195,-0.03171802833688209,19.87912967182968,0.13829317653721596,0.0105286527058905,36.16433643025637,9.268217530344216,0.14293267198743134,1.5844565311846797,0.52,-0.028384329035772763,1.0034922148640468,0.0,1.0,1.0,21.0,5.0,-0.02012211730524771,0.625,0.6735266588551713,0.2628624876920929,0.9363891465472641,0.8738968629327574,4.2601019679893,0.021057305411781,1,0.019057305411780856
2021-04-10 21:15:00+00:00,26.6788,-0.016522205527149336,-0.0060935098991414804,-0.02251503720335546,19.460031060895723,0.11369733054174325,0.010889418147323917,43.5608346795038,18.5548081985324,0.31807525764508654,1.2209201344655738,0.615,-0.024705009220804618,0.854085817129912,0.0,1.0,1.0,21.0,5.0,-0.029127996761473374,0.625,0.5458593042166976,0.2511130893786434,0.7969723935953411,0.7104307989024139,16.664715779591646,0.021778836294647833,0,-0.02377883629464783
2021-04-11 03:30:00+00:00,26.225,-0.018105725268269368,-0.0145284322381386,-0.03237110970372559,17.553603933047338,0.12035064799825851,0.007781215880453244,38.30279707237499,4.932455042953059,0.18656915295798912,1.1722364072754698,0.005,-0.020355371334090266,0.786348424587685,0.0,1.0,1.0,3.0,6.0,-0.004453570857112399,0.625,0.7024844676864217,0.0236024843254614,0.726086952011883,0.7339784655384727,2.9142714567202077,0.015576436465942041,0,-0.01757643646594209
2021-04-11 23:00:00+00:00,27.7862,0.006111317832829588,0.01730989348783285,0.023526997581418962,36.85981354140141,0.0872332396964488,0.010116205850425568,45.916501062802254,-0.8656575473924519,0.035005165529666794,1.1024839170286451,0.785,-0.020254658787455616,0.8718486132849358,0.0,1.0,1.0,23.0,6.0,-0.00486932362107817,0.625,0.2556480365300329,0.16171224636318968,0.4173602828932226,0.9286753153309552,-7.36709966592781,0.020232411700851136,1,0.018232411700851214
2021-04-12 11:30:00+00:00,27.8141,-0.01720284302897601,0.02229892449702131,0.004712476570208013,24.62130530096984,0.1070140482736006,0.012803105828850626,40.8508897263278,0.0313687765235926,0.25334442467074053,1.1333307980030973,0.98,-0.025972346456014143,1.0466676121402023,0.0,1.0,1.0,11.0,0.0,-0.015860015159516072,0.5,0.35026822230903215,0.5986115474956978,0.9488797698047299,0.8556401874927317,4.273278163660997,0.02562757003746039,0,-0.027627570037460414
2021-04-12 16:15:00+00:00,27.33,-0.02225943065714342,0.00898359784543823,-0.013475802584997365,28.079044436085233,0.0350720696888976,0.011817676303973446,41.548459119789065,5.5645864241865794,0.29562382773584034,1.3674048041307192,0.915,-0.02080490009184013,0.7618368685117267,0.0,1.0,1.0,16.0,0.0,-0.01921690736587134,0.625,0.787219340976795,0.006563039700988196,0.7937823806777832,0.613629436434129,3.4143740118832895,0.023635439089295624,1,0.02163543908929566
2021-04-13 03:30:00+00:00,27.97,-0.0054922343879314495,0.010432828097755698,0.004883294172582486,20.807741277741492,0.09240770116015057,0.007573193681169033,40.9208502788127,1.1745697353936038,0.0846504686007518,1.435600452154701,0.075,-0.015030389703253514,1.0611958888885773,0.0,1.0,1.0,3.0,1.0,-0.0030389703253485,0.75,0.1370761934484922,0.0853080565610435,0.22238425000953568,1.3654539504630612,-7.578467587367001,0.015146387362338067,0,-0.01714638736233809
2021-04-13 04:45:00+00:00,27.7382,-0.01162196398929749,0.008308440091733482,-0.0034100842891174876,23.893263232083665,0.06458721817257161,0.0068449088980635595,36.11484582705911,0.8924450002480171,0.1514879389627154,2.0862435626279554,0.005,-0.029714821357753225,0.47479914896091235,0.0,1.0,1.0,4.0,1.0,-0.004488589249017516,0.75,0.9064200118996235,0.04243743152953242,0.9488574434291559,0.6147128643506901,-1.5168120468938469,0.013689225552169134,0,-0.015689225552169117
2021-04-13 05:15:00+00:00,27.829,-0.0075152768698772965,0.007520233333116799,-5.15601723849457e-05,25.285299666108624,0.0660754665357655,0.006763201292706063,41.82932066195237,5.7144748348932595,0.2751308543248958,1.709725543076451,0.005,-0.028743397175608212,0.49794163125885504,0.0,1.0,1.0,5.0,1.0,-0.007786841065075989,0.625,0.7151932201419159,0.11911063992001153,0.8343038600619274,0.6952018876115579,10.126946166601705,0.013526402585412127,0,-0.015526402585412045
